candidate_id,previous_period,period,provider,provider_name,code_a,code_b,before_a,after_a,change_a,before_b,after_b,change_b,absolute_change_ratio,paired_net_change,target_code,target_change_share_national_pct,classification,disposition
RC1896,2025-03,2025-04,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_100,X06,1086,1088,2,3,0,-3,0.6666666666666666,-1,C_100,0.0005037732617303,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1897,2024-01,2024-02,AAH,TETBURY HOSPITAL TRUST LTD,C_320,C_340,0,2,2,2,1,-1,0.5,1,C_320,0.0005011350709356,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1898,2025-04,2025-05,AAH,TETBURY HOSPITAL TRUST LTD,C_140,C_320,25,23,-2,0,2,2,1.0,0,C_320,0.000499952504512,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1899,2025-02,2025-03,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_100,C_170,1258,1256,-2,2,5,3,0.6666666666666666,1,C_100,0.0004950666607258,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1900,2024-02,2024-03,NT3X3,SPIRE ST ANTHONY'S HOSPITAL,C_320,C_502,1,3,2,72,71,-1,0.5,1,C_320,0.0004934567633183,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1901,2024-02,2024-03,AAH,TETBURY HOSPITAL TRUST LTD,C_140,C_320,29,32,3,2,0,-2,0.6666666666666666,1,C_320,0.0004934567633183,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1902,2024-02,2024-03,AAH,TETBURY HOSPITAL TRUST LTD,C_320,C_400,2,0,-2,0,3,3,0.6666666666666666,1,C_320,0.0004934567633183,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1903,2024-05,2024-06,NT431,RUNNYMEDE HOSPITAL,C_130,X06,5,2,-3,3,5,2,0.6666666666666666,-1,C_130,0.0004915808584968,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1904,2024-12,2025-01,NT312,SPIRE ALEXANDRA HOSPITAL,C_100,C_160,42,40,-2,6,10,4,0.5,2,C_100,0.000491495892323,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1905,2024-12,2025-01,NT431,RUNNYMEDE HOSPITAL,C_100,C_120,35,33,-2,0,1,1,0.5,-1,C_100,0.000491495892323,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1906,2024-12,2025-01,NT431,RUNNYMEDE HOSPITAL,C_100,X06,35,33,-2,0,1,1,0.5,-1,C_100,0.000491495892323,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1907,2024-02,2024-03,NEY,PIONEER HEALTHCARE LIMITED,C_130,C_150,0,3,3,159,156,-3,1.0,0,C_130,0.000490723686578,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1908,2025-01,2025-02,NN8,SPENCER PRIVATE HOSPITALS LTD,C_100,X04,328,326,-2,4,7,3,0.6666666666666666,1,C_100,0.0004906289863605,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1909,2024-11,2024-12,NT420,HIGHFIELD HOSPITAL,C_100,C_400,54,52,-2,0,1,1,0.5,-1,C_100,0.0004902201088288,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1910,2024-11,2024-12,NT409,CHELSFIELD PARK HOSPITAL,C_100,C_150,91,89,-2,2,4,2,1.0,0,C_100,0.0004902201088288,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1911,2026-02,2026-03,NVC23,WOODLAND HOSPITAL,C_110,C_160,3546,3542,-4,0,2,2,0.5,-2,C_110,0.0004889957616292,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1912,2024-10,2024-11,NT428,PRINCESS MARGARET HOSPITAL,C_100,X06,27,25,-2,0,1,1,0.5,-1,C_100,0.0004889186586027,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1913,2024-10,2024-11,NT402,BATH CLINIC,C_100,C_320,53,55,2,1,0,-1,0.5,1,C_100,0.0004889186586027,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1914,2025-09,2025-10,NT412,DROITWICH SPA HOSPITAL,C_120,X06,56,53,-3,4,7,3,1.0,0,C_120,0.000488620039285,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1915,2026-03,2026-04,NT324,SPIRE CHESHIRE HOSPITAL,C_110,C_301,596,600,4,7,0,-7,0.5714285714285714,-3,C_110,0.0004878340291066,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1916,2024-03,2024-04,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_320,X03,2930,2932,2,2,0,-2,1.0,0,C_320,0.0004876276670185,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1917,2024-03,2024-04,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_170,C_320,2,0,-2,2930,2932,2,1.0,0,C_320,0.0004876276670185,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1918,2025-01,2025-02,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,C_140,C_320,119,122,3,3,1,-2,0.6666666666666666,1,C_320,0.0004859310803948,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1919,2025-01,2025-02,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,C_101,C_320,85,87,2,3,1,-2,1.0,0,C_320,0.0004859310803948,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1920,2024-09,2024-10,NT451,CAVELL HOSPITAL,C_320,C_502,0,2,2,247,246,-1,0.5,1,C_320,0.0004854168638672,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1921,2024-09,2024-10,NT339,SPIRE REGENCY HOSPITAL,C_100,C_502,197,199,2,2,0,-2,1.0,0,C_100,0.0004846792877153,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1922,2024-09,2024-10,NT339,SPIRE REGENCY HOSPITAL,C_100,C_330,197,199,2,1,0,-1,0.5,1,C_100,0.0004846792877153,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1923,2024-09,2024-10,NT350,SPIRE METHLEY PARK HOSPITAL,C_100,X05,296,298,2,1,0,-1,0.5,1,C_100,0.0004846792877153,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1924,2024-11,2024-12,NT412,DROITWICH SPA HOSPITAL,C_320,X06,2,4,2,13,9,-4,0.5,-2,C_320,0.0004843166171452,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1925,2024-11,2024-12,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,C_170,C_320,0,1,1,2,0,-2,0.5,-1,C_320,0.0004843166171452,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1926,2026-03,2026-04,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_400,X03,1,2,1,249,248,-1,1.0,0,C_400,0.0004838889184598,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1927,2026-03,2026-04,NVC18,SPRINGFIELD HOSPITAL,C_160,C_400,5,4,-1,0,1,1,1.0,0,C_400,0.0004838889184598,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1928,2026-03,2026-04,NVC13,OAKS HOSPITAL,C_400,C_502,1,0,-1,175,177,2,0.5,1,C_400,0.0004838889184598,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1929,2024-08,2024-09,NT435,SHELBURNE HOSPITAL,C_100,X06,2,4,2,17,14,-3,0.6666666666666666,-1,C_100,0.0004833194378994,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1930,2024-08,2024-09,NT435,SHELBURNE HOSPITAL,C_100,C_101,2,4,2,13,12,-1,0.5,1,C_100,0.0004833194378994,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1931,2024-08,2024-09,NT434,SAXON CLINIC,C_100,C_502,136,134,-2,0,1,1,0.5,-1,C_100,0.0004833194378994,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1932,2024-08,2024-09,NT406,BLACKHEATH HOSPITAL,C_100,C_320,116,114,-2,0,1,1,0.5,-1,C_100,0.0004833194378994,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1933,2026-04,2026-05,NT457,WOODLANDS HOSPITAL,C_110,C_150,760,764,4,2,0,-2,0.5,2,C_110,0.0004831151263346,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1934,2026-01,2026-02,AAH,TETBURY HOSPITAL TRUST LTD,C_110,C_320,33,29,-4,0,2,2,0.5,-2,C_110,0.0004822309934681,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1935,2025-02,2025-03,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_320,X06,991,989,-2,1,3,2,1.0,0,C_320,0.0004817025294199,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1936,2025-07,2025-08,NT409,CHELSFIELD PARK HOSPITAL,C_120,C_150,10,7,-3,1,6,5,0.6,2,C_120,0.0004810498431777,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1937,2025-07,2025-08,NT225,"NUFFIELD HEALTH, LEEDS HOSPITAL",C_120,C_301,34,31,-3,0,4,4,0.75,1,C_120,0.0004810498431777,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1938,2024-06,2024-07,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,C_320,C_400,1898,1896,-2,0,2,2,1.0,0,C_320,0.0004786246242796,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1939,2025-12,2026-01,NT239,"NUFFIELD HEALTH, TUNBRIDGE WELLS HOSPITAL",C_101,C_110,0,2,2,63,59,-4,0.5,-2,C_110,0.0004780320377071,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1940,2025-12,2026-01,NT301,SPIRE SOUTH BANK HOSPITAL,C_101,C_110,4,0,-4,755,759,4,1.0,0,C_110,0.0004780320377071,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1941,2025-12,2026-01,NT3X3,SPIRE ST ANTHONY'S HOSPITAL,C_110,C_320,100,96,-4,7,13,6,0.6666666666666666,2,C_110,0.0004780320377071,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1942,2024-07,2024-08,AAH,TETBURY HOSPITAL TRUST LTD,C_320,C_340,2,0,-2,3,4,1,0.5,-1,C_320,0.0004777043440044,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1943,2024-04,2024-05,NVC27,BOSTON WEST HOSPITAL,C_110,X06,697,693,-4,1,3,2,0.5,-2,C_110,0.0004774802412707,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1944,2024-06,2024-07,R0F4N,NUFFIELD HEALTH PARKSIDE HOSPITAL,C_100,X02,16,14,-2,0,1,1,0.5,-1,C_100,0.0004764389050481,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1945,2024-06,2024-07,NT428,PRINCESS MARGARET HOSPITAL,C_100,X06,19,21,2,1,0,-1,0.5,1,C_100,0.0004764389050481,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1946,2024-02,2024-03,NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",C_100,X06,3,5,2,12,10,-2,1.0,0,C_100,0.0004746884263841,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1947,2024-02,2024-03,NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",C_100,C_160,3,5,2,11,9,-2,1.0,0,C_100,0.0004746884263841,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1948,2024-02,2024-03,NT408,CHAUCER HOSPITAL,C_100,X06,184,182,-2,1,3,2,1.0,0,C_100,0.0004746884263841,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1949,2024-02,2024-03,NT317,SPIRE CAMBRIDGE LEA HOSPITAL,C_100,C_120,14,16,2,2,0,-2,1.0,0,C_100,0.0004746884263841,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1950,2024-02,2024-03,NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",C_100,C_120,3,5,2,25,21,-4,0.5,-2,C_100,0.0004746884263841,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1951,2024-02,2024-03,R0F4N,NUFFIELD HEALTH PARKSIDE HOSPITAL,C_100,X06,20,18,-2,1,2,1,0.5,-1,C_100,0.0004746884263841,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1952,2024-07,2024-08,NT302,SPIRE BRISTOL HOSPITAL,C_100,C_101,0,2,2,1,0,-1,0.5,1,C_100,0.0004742910534478,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1953,2024-07,2024-08,NT302,SPIRE BRISTOL HOSPITAL,C_100,C_320,0,2,2,1,0,-1,0.5,1,C_100,0.0004742910534478,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1954,2024-01,2024-02,NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",C_100,C_110,1,3,2,187,184,-3,0.6666666666666666,-1,C_100,0.0004740392409683,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1955,2024-01,2024-02,NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",C_100,C_160,1,3,2,13,11,-2,1.0,0,C_100,0.0004740392409683,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1956,2024-01,2024-02,G3Z1Q,SULIS HOSPITAL BATH (FOXCOTE AVENUE),C_100,X02,409,407,-2,1,3,2,1.0,0,C_100,0.0004740392409683,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1957,2024-01,2024-02,NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",C_100,C_130,26,24,-2,0,1,1,0.5,-1,C_100,0.0004740392409683,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1958,2025-11,2025-12,NT423,MANOR HOSPITAL,C_110,X06,410,406,-4,2,4,2,0.5,-2,C_110,0.0004737338279114,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1959,2024-10,2024-11,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,C_120,C_170,9124,9121,-3,6,11,5,0.6,2,C_120,0.0004737315836846,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1960,2024-11,2024-12,NT409,CHELSFIELD PARK HOSPITAL,C_120,C_150,14,11,-3,2,4,2,0.6666666666666666,-1,C_120,0.000473644075423,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1961,2025-10,2025-11,ADP02,KIMS HOSPITAL (NEWNHAM COURT),C_110,C_301,915,911,-4,0,2,2,0.5,-2,C_110,0.00047314264896,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1962,2025-01,2025-02,NT216,"NUFFIELD HEALTH, GUILDFORD HOSPITAL",C_120,C_301,14,11,-3,5,9,4,0.75,1,C_120,0.0004731234347499,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1963,2025-01,2025-02,NN8,SPENCER PRIVATE HOSPITALS LTD,C_120,X04,259,256,-3,4,7,3,1.0,0,C_120,0.0004731234347499,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1964,2024-04,2024-05,NT408,CHAUCER HOSPITAL,C_100,C_502,178,176,-2,1,5,4,0.5,2,C_100,0.0004725060539838,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1965,2024-05,2024-06,NT440,THORNBURY HOSPITAL,C_100,C_400,68,70,2,4,0,-4,0.5,-2,C_100,0.0004720009062417,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1966,2024-05,2024-06,NT440,THORNBURY HOSPITAL,C_100,C_150,68,70,2,3,0,-3,0.6666666666666666,-1,C_100,0.0004720009062417,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1967,2024-05,2024-06,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_100,C_160,115,117,2,1,0,-1,0.5,1,C_100,0.0004720009062417,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1968,2025-05,2025-06,NT457,WOODLANDS HOSPITAL,C_120,C_150,149,152,3,2,0,-2,0.6666666666666666,1,C_120,0.0004717574537677,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1969,2024-12,2025-01,NT410,CHILTERN HOSPITAL,C_110,X06,415,419,4,8,1,-7,0.5714285714285714,-3,C_110,0.0004717186952732,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1970,2025-04,2025-05,NT437,SLOANE HOSPITAL,C_101,C_120,97,100,3,4,1,-3,1.0,0,C_120,0.0004715216632769,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1971,2025-04,2025-05,NT430,RIDGEWAY HOSPITAL,C_120,C_130,3,0,-3,208,213,5,0.6,2,C_120,0.0004715216632769,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1972,2025-05,2025-06,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_110,C_160,6728,6724,-4,1,3,2,0.5,-2,C_110,0.0004715001720975,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
