period,sheet,row,percentile,official,computed,lower,difference
2026-04,Sub-ICB,2516,0.5,11.2142857142857,11.214285714285714,11,1.4210854715202004e-14
2026-04,Sub-ICB,2516,0.92,32.412,32.412,32,0.0
2026-04,Sub-ICB,2517,0.5,12.6666666666667,12.666666666666666,12,-3.375077994860476e-14
2026-04,Sub-ICB,2517,0.92,36.6,36.60000000000001,36,7.105427357601002e-15
2026-04,Sub-ICB,2518,0.5,11.5,11.5,11,0.0
2026-04,Sub-ICB,2518,0.92,36.01,36.010000000000005,36,7.105427357601002e-15
2026-04,Sub-ICB,2521,0.5,4.78846153846154,4.788461538461538,4,-1.7763568394002505e-15
2026-04,Sub-ICB,2521,0.92,13.68,13.680000000000001,13,1.7763568394002505e-15
2026-04,Sub-ICB,2522,0.5,7.29347826086957,7.293478260869565,7,-4.440892098500626e-15
2026-04,Sub-ICB,2522,0.92,21.455,21.455000000000005,21,7.105427357601002e-15
2026-04,Sub-ICB,2523,0.5,7.32258064516129,7.32258064516129,7,0.0
2026-04,Sub-ICB,2523,0.92,25.992,25.992000000000008,25,7.105427357601002e-15
2026-04,Sub-ICB,2524,0.5,10.0487804878049,10.048780487804878,10,-2.1316282072803006e-14
2026-04,Sub-ICB,2524,0.92,29.6430769230769,29.643076923076933,29,3.197442310920451e-14
2026-04,Sub-ICB,2525,0.5,6.84210526315789,6.842105263157895,6,4.440892098500626e-15
2026-04,Sub-ICB,2525,0.92,19.04,19.04000000000002,19,2.1316282072803006e-14
2026-04,Sub-ICB,2526,0.5,7.89285714285714,7.892857142857143,7,3.552713678800501e-15
2026-04,Sub-ICB,2526,0.92,22.56,22.560000000000002,22,3.552713678800501e-15
2026-04,Sub-ICB,2527,0.5,7.13157894736842,7.131578947368421,7,8.881784197001252e-16
2026-04,Sub-ICB,2527,0.92,24.272,24.272000000000002,24,3.552713678800501e-15
2026-04,Sub-ICB,2528,0.5,8.53409090909091,8.534090909090908,8,-1.7763568394002505e-15
2026-04,Sub-ICB,2528,0.92,24.0857142857143,24.08571428571429,24,-1.0658141036401503e-14
2026-04,Sub-ICB,2529,0.5,7.15555555555556,7.155555555555556,7,-4.440892098500626e-15
2026-04,Sub-ICB,2529,0.92,23.91,23.91000000000001,23,1.0658141036401503e-14
2026-04,Sub-ICB,2531,0.5,10.8611111111111,10.86111111111111,10,1.0658141036401503e-14
2026-04,Sub-ICB,2531,0.92,25.9046153846154,25.904615384615383,25,-1.7763568394002505e-14
2026-04,Sub-ICB,2532,0.5,11.2,11.2,11,0.0
2026-04,Sub-ICB,2532,0.92,41.32,41.32,41,0.0
2026-04,Sub-ICB,2533,0.5,4.6125,4.6125,4,0.0
2026-04,Sub-ICB,2533,0.92,13.96,13.960000000000006,13,5.329070518200751e-15
2026-04,Sub-ICB,2534,0.5,8.84501347708895,8.84501347708895,8,0.0
2026-04,Sub-ICB,2534,0.92,29.4719463087248,29.47194630872483,29,3.197442310920451e-14
2026-04,Sub-ICB,2535,0.5,6.47413793103448,6.474137931034483,6,2.6645352591003757e-15
2026-04,Sub-ICB,2535,0.92,25.4761904761905,25.476190476190474,25,-2.4868995751603507e-14
2026-04,Sub-ICB,2536,0.5,10.9375,10.9375,10,0.0
2026-04,Sub-ICB,2536,0.92,31.804,31.80400000000001,31,1.0658141036401503e-14
2026-04,Sub-ICB,2537,0.5,13.8442028985507,13.844202898550725,13,2.4868995751603507e-14
2026-04,Sub-ICB,2537,0.92,37.828275862069,37.82827586206896,37,-3.552713678800501e-14
2026-04,Sub-ICB,2538,0.5,7.61885245901639,7.618852459016393,7,3.552713678800501e-15
2026-04,Sub-ICB,2538,0.92,25.2380952380952,25.238095238095237,25,3.552713678800501e-14
2026-04,Sub-ICB,2539,0.5,7.24846625766871,7.248466257668712,7,1.7763568394002505e-15
2026-04,Sub-ICB,2539,0.92,22.9568,22.9568,22,0.0
2026-04,Sub-ICB,2540,0.5,12.0333333333333,12.033333333333333,12,3.375077994860476e-14
2026-04,Sub-ICB,2540,0.92,31.608275862069,31.608275862068968,31,-3.197442310920451e-14
2026-04,Sub-ICB,2541,0.5,10.4,10.4,10,0.0
2026-04,Sub-ICB,2541,0.92,28.68,28.680000000000007,28,7.105427357601002e-15
2026-04,Sub-ICB,2542,0.5,11.1428571428571,11.142857142857142,11,4.263256414560601e-14
2026-04,Sub-ICB,2542,0.92,37.6,37.60000000000002,37,2.1316282072803006e-14
2026-04,Sub-ICB,2544,0.5,4.9,4.9,4,0.0
2026-04,Sub-ICB,2544,0.92,21.2,21.200000000000003,21,3.552713678800501e-15
2026-04,Sub-ICB,2545,0.5,4.25,4.25,4,0.0
2026-04,Sub-ICB,2545,0.92,15.0566666666667,15.056666666666672,15,-2.842170943040401e-14
2026-04,Sub-ICB,2546,0.5,7.76041666666667,7.760416666666667,7,-2.6645352591003757e-15
2026-04,Sub-ICB,2546,0.92,26.652,26.651999999999997,26,-3.552713678800501e-15
2026-04,Sub-ICB,2547,0.5,16.84375,16.84375,16,0.0
2026-04,Sub-ICB,2547,0.92,49.412,49.412,49,0.0
2026-04,Sub-ICB,2548,0.5,8.14655172413793,8.14655172413793,8,0.0
2026-04,Sub-ICB,2548,0.92,24.9905882352941,24.990588235294126,24,2.4868995751603507e-14
2026-04,Sub-ICB,2549,0.5,6.80769230769231,6.8076923076923075,6,-2.6645352591003757e-15
2026-04,Sub-ICB,2549,0.92,23.7333333333333,23.73333333333333,23,3.197442310920451e-14
2026-04,Sub-ICB,2550,0.5,9.43478260869565,9.434782608695652,9,1.7763568394002505e-15
2026-04,Sub-ICB,2550,0.92,24.5109090909091,24.51090909090909,24,-7.105427357601002e-15
2026-04,Sub-ICB,2551,0.5,8.4,8.4,8,0.0
2026-04,Sub-ICB,2551,0.92,27.896,27.896000000000004,27,3.552713678800501e-15
2026-04,Sub-ICB,2552,0.5,9.13194444444444,9.131944444444445,9,5.329070518200751e-15
2026-04,Sub-ICB,2552,0.92,24.6315789473684,24.63157894736842,24,2.1316282072803006e-14
2026-04,Sub-ICB,2553,0.5,7.4453125,7.4453125,7,0.0
2026-04,Sub-ICB,2553,0.92,23.9525,23.9525,23,0.0
2026-04,Sub-ICB,2555,0.5,9.56410256410256,9.564102564102564,9,3.552713678800501e-15
2026-04,Sub-ICB,2555,0.92,24.8282352941177,24.82823529411765,24,-4.973799150320701e-14
2026-04,Sub-ICB,2556,0.5,8.61538461538461,8.615384615384615,8,5.329070518200751e-15
2026-04,Sub-ICB,2556,0.92,37.704,37.704,37,0.0
2026-04,Sub-ICB,2557,0.5,4.2360594795539,4.236059479553903,4,3.552713678800501e-15
2026-04,Sub-ICB,2557,0.92,18.3648,18.364800000000013,18,1.4210854715202004e-14
2026-04,Sub-ICB,2558,0.5,8.55215827338129,8.552158273381295,8,5.329070518200751e-15
2026-04,Sub-ICB,2558,0.92,29.5987020648968,29.598702064896763,29,-3.552713678800501e-14
2026-04,Sub-ICB,2559,0.5,15.4761904761905,15.476190476190476,15,-2.3092638912203256e-14
2026-04,Sub-ICB,2559,0.92,46.4430769230769,46.44307692307692,46,2.1316282072803006e-14
2026-04,Sub-ICB,2560,0.5,11.7967032967033,11.796703296703297,11,-1.7763568394002505e-15
2026-04,Sub-ICB,2560,0.92,33.3425,33.3425,33,0.0
2026-04,Sub-ICB,2561,0.5,15.1472392638037,15.14723926380368,15,-1.9539925233402755e-14
2026-04,Sub-ICB,2561,0.92,40.34,40.34,40,0.0
2026-04,Sub-ICB,2562,0.5,11.7787610619469,11.778761061946902,11,1.7763568394002505e-15
2026-04,Sub-ICB,2562,0.92,34.53125,34.53125,34,0.0
2026-04,Sub-ICB,2563,0.5,8.48648648648649,8.486486486486486,8,-3.552713678800501e-15
2026-04,Sub-ICB,2563,0.92,26.4412121212121,26.441212121212118,26,1.7763568394002505e-14
2026-04,Sub-ICB,2564,0.5,9.32894736842105,9.328947368421053,9,3.552713678800501e-15
2026-04,Sub-ICB,2564,0.92,28.16,28.160000000000007,28,7.105427357601002e-15
2026-04,Sub-ICB,2565,0.5,13.3888888888889,13.38888888888889,13,-1.0658141036401503e-14
2026-04,Sub-ICB,2565,0.92,35.16,35.160000000000004,35,7.105427357601002e-15
2026-04,Sub-ICB,2566,0.5,19.25,19.25,19,0.0
2026-04,Sub-ICB,2566,0.92,43.0933333333333,43.093333333333334,43,3.552713678800501e-14
2026-04,Sub-ICB,2568,0.5,13.4285714285714,13.428571428571429,13,2.842170943040401e-14
2026-04,Sub-ICB,2568,0.92,41.6,41.6,41,0.0
2026-04,Sub-ICB,2569,0.5,12.8082191780822,12.808219178082192,12,-8.881784197001252e-15
2026-04,Sub-ICB,2569,0.92,36.0977777777778,36.09777777777779,36,-7.105427357601002e-15
2026-04,Sub-ICB,2570,0.5,14.0989583333333,14.098958333333334,14,3.375077994860476e-14
2026-04,Sub-ICB,2570,0.92,42.3393548387097,42.339354838709674,42,-2.842170943040401e-14
2026-04,Sub-ICB,2571,0.5,10.3308823529412,10.330882352941176,10,-2.4868995751603507e-14
2026-04,Sub-ICB,2571,0.92,32.8965517241379,32.89655172413793,32,2.842170943040401e-14
2026-04,Sub-ICB,2572,0.5,13.5576923076923,13.557692307692308,13,8.881784197001252e-15
2026-04,Sub-ICB,2572,0.92,37.5384615384615,37.53846153846154,37,4.263256414560601e-14
2026-04,Sub-ICB,2573,0.5,12.0819672131148,12.081967213114755,12,-4.440892098500626e-14
2026-04,Sub-ICB,2573,0.92,37.0635294117647,37.06352941176471,37,1.4210854715202004e-14
2026-04,Sub-ICB,2574,0.5,15.5,15.5,15,0.0
2026-04,Sub-ICB,2574,0.92,37.6771428571429,37.67714285714286,37,-3.552713678800501e-14
2026-04,Sub-ICB,2575,0.5,11.05,11.05,11,0.0
2026-04,Sub-ICB,2575,0.92,28.1466666666667,28.146666666666665,28,-3.552713678800501e-14
2026-04,Sub-ICB,2576,0.5,16.0,16.0,15,0.0
2026-04,Sub-ICB,2576,0.92,48.2579310344828,48.25793103448276,48,-4.263256414560601e-14
2026-04,Sub-ICB,2577,0.5,9.88666666666667,9.886666666666667,9,-3.552713678800501e-15
2026-04,Sub-ICB,2577,0.92,34.256,34.25600000000001,34,7.105427357601002e-15
2026-04,Sub-ICB,2579,0.5,6.75609756097561,6.7560975609756095,6,-8.881784197001252e-16
2026-04,Sub-ICB,2579,0.92,23.32,23.320000000000004,23,3.552713678800501e-15
2026-04,Sub-ICB,2580,0.5,12.0775401069519,12.077540106951872,12,-2.842170943040401e-14
2026-04,Sub-ICB,2580,0.92,37.4494117647059,37.4494117647059,37,0.0
2026-04,Sub-ICB,2581,0.5,6.04365079365079,6.0436507936507935,6,3.552713678800501e-15
2026-04,Sub-ICB,2581,0.92,22.6506666666667,22.650666666666666,22,-3.552713678800501e-14
2026-04,Sub-ICB,2582,0.5,12.0253623188406,12.02536231884058,12,-1.9539925233402755e-14
2026-04,Sub-ICB,2582,0.92,38.2944303797468,38.294430379746835,38,3.552713678800501e-14
2026-04,Sub-ICB,2583,0.5,8.90384615384615,8.903846153846153,8,3.552713678800501e-15
2026-04,Sub-ICB,2583,0.92,35.072,35.072,35,0.0
2026-04,Sub-ICB,2584,0.5,11.1,11.1,11,0.0
2026-04,Sub-ICB,2584,0.92,35.9171428571429,35.91714285714287,35,-2.842170943040401e-14
2026-04,Sub-ICB,2585,0.5,14.7427184466019,14.742718446601941,14,4.085620730620576e-14
2026-04,Sub-ICB,2585,0.92,40.5644444444444,40.56444444444445,40,4.973799150320701e-14
2026-04,Sub-ICB,2586,0.5,11.3761904761905,11.376190476190477,11,-2.3092638912203256e-14
2026-04,Sub-ICB,2586,0.92,33.2484848484849,33.24848484848486,33,-4.263256414560601e-14
2026-04,Sub-ICB,2587,0.5,9.78695652173913,9.78695652173913,9,0.0
2026-04,Sub-ICB,2587,0.92,29.2904761904762,29.2904761904762,29,0.0
2026-04,Sub-ICB,2588,0.5,15.1960784313725,15.196078431372548,15,4.796163466380676e-14
2026-04,Sub-ICB,2588,0.92,39.9116666666667,39.91166666666667,39,-2.842170943040401e-14
2026-04,Sub-ICB,2589,0.5,11.1666666666667,11.166666666666666,11,-3.375077994860476e-14
2026-04,Sub-ICB,2589,0.92,39.92,39.92,39,0.0
2026-04,Sub-ICB,2590,0.5,13.3333333333333,13.333333333333334,13,3.375077994860476e-14
2026-04,Sub-ICB,2590,0.92,42.52,42.52,42,0.0
2026-04,Sub-ICB,2592,0.5,8.3,8.3,8,0.0
2026-04,Sub-ICB,2592,0.92,16.52,16.52,16,0.0
2026-04,Sub-ICB,2593,0.5,7.57647058823529,7.576470588235294,7,3.552713678800501e-15
2026-04,Sub-ICB,2593,0.92,17.5485714285714,17.54857142857143,17,3.197442310920451e-14
2026-04,Sub-ICB,2594,0.5,5.98,5.98,5,0.0
2026-04,Sub-ICB,2594,0.92,16.4933333333333,16.49333333333334,16,3.907985046680551e-14
2026-04,Sub-ICB,2595,0.5,8.85507246376812,8.855072463768115,8,-5.329070518200751e-15
2026-04,Sub-ICB,2595,0.92,28.7833333333333,28.783333333333342,28,4.263256414560601e-14
2026-04,Sub-ICB,2596,0.5,6.04347826086957,6.043478260869565,6,-4.440892098500626e-15
2026-04,Sub-ICB,2596,0.92,16.2933333333333,16.293333333333333,16,3.197442310920451e-14
2026-04,Sub-ICB,2597,0.5,7.5,7.5,7,0.0
2026-04,Sub-ICB,2597,0.92,25.24,25.240000000000002,25,3.552713678800501e-15
2026-04,Sub-ICB,2598,0.5,2.63636363636364,2.6363636363636362,2,-3.552713678800501e-15
2026-04,Sub-ICB,2598,0.92,11.64,11.640000000000006,11,5.329070518200751e-15
2026-04,Sub-ICB,2599,0.5,5.64705882352941,5.647058823529412,5,1.7763568394002505e-15
2026-04,Sub-ICB,2599,0.92,13.08,13.079999999999998,13,-1.7763568394002505e-15
2026-04,Sub-ICB,2600,0.5,11.96,11.96,11,0.0
2026-04,Sub-ICB,2600,0.92,38.9766666666667,38.97666666666667,38,-3.552713678800501e-14
2026-04,Sub-ICB,2601,0.5,7.49180327868852,7.491803278688525,7,4.440892098500626e-15
2026-04,Sub-ICB,2601,0.92,30.2,30.200000000000045,30,4.618527782440651e-14
2026-04,Sub-ICB,2603,0.5,10.2619047619048,10.261904761904763,10,-3.730349362740526e-14
2026-04,Sub-ICB,2603,0.92,29.4711111111111,29.471111111111114,29,1.4210854715202004e-14
2026-04,Sub-ICB,2604,0.5,12.6,12.6,12,0.0
2026-04,Sub-ICB,2604,0.92,37.7,37.7,37,0.0
2026-04,Sub-ICB,2605,0.5,5.18863636363636,5.1886363636363635,5,3.552713678800501e-15
2026-04,Sub-ICB,2605,0.92,14.5345945945946,14.534594594594598,14,-1.7763568394002505e-15
2026-04,Sub-ICB,2606,0.5,9.31136820925553,9.311368209255534,9,3.552713678800501e-15
2026-04,Sub-ICB,2606,0.92,32.4360747663551,32.43607476635514,32,4.263256414560601e-14
2026-04,Sub-ICB,2607,0.5,9.23584905660377,9.235849056603774,9,3.552713678800501e-15
2026-04,Sub-ICB,2607,0.92,29.1586206896552,29.15862068965517,29,-3.197442310920451e-14
2026-04,Sub-ICB,2608,0.5,8.63392857142857,8.633928571428571,8,1.7763568394002505e-15
2026-04,Sub-ICB,2608,0.92,28.6618181818182,28.66181818181819,28,-1.0658141036401503e-14
2026-04,Sub-ICB,2609,0.5,10.4939759036145,10.493975903614459,10,-4.085620730620576e-14
2026-04,Sub-ICB,2609,0.92,32.426,32.426,32,0.0
2026-04,Sub-ICB,2610,0.5,13.6100917431193,13.610091743119266,13,-3.375077994860476e-14
2026-04,Sub-ICB,2610,0.92,33.1066666666667,33.106666666666676,33,-2.1316282072803006e-14
2026-04,Sub-ICB,2611,0.5,6.30681818181818,6.306818181818182,6,1.7763568394002505e-15
2026-04,Sub-ICB,2611,0.92,20.6053333333333,20.605333333333338,20,3.907985046680551e-14
2026-04,Sub-ICB,2612,0.5,14.9090909090909,14.909090909090908,14,8.881784197001252e-15
2026-04,Sub-ICB,2612,0.92,37.4488888888889,37.448888888888895,37,-7.105427357601002e-15
2026-04,Sub-ICB,2613,0.5,12.0,12.0,11,0.0
2026-04,Sub-ICB,2613,0.92,42.04,42.04,42,0.0
2026-04,Sub-ICB,2614,0.5,10.5,10.5,10,0.0
2026-04,Sub-ICB,2614,0.92,37.44,37.44,37,0.0
2026-04,Sub-ICB,2616,0.5,8.16666666666667,8.166666666666666,8,-3.552713678800501e-15
2026-04,Sub-ICB,2616,0.92,13.7333333333333,13.733333333333334,13,3.375077994860476e-14
2026-04,Sub-ICB,2617,0.5,10.7083333333333,10.708333333333334,10,3.375077994860476e-14
2026-04,Sub-ICB,2617,0.92,30.5638095238095,30.56380952380953,30,3.197442310920451e-14
2026-04,Sub-ICB,2618,0.5,8.43023255813953,8.430232558139535,8,5.329070518200751e-15
2026-04,Sub-ICB,2618,0.92,27.4218181818182,27.421818181818182,27,-1.7763568394002505e-14
2026-04,Sub-ICB,2619,0.5,5.73255813953488,5.732558139534884,5,4.440892098500626e-15
2026-04,Sub-ICB,2619,0.92,21.2133333333333,21.213333333333328,21,2.842170943040401e-14
2026-04,Sub-ICB,2620,0.5,7.45714285714286,7.457142857142857,7,-2.6645352591003757e-15
2026-04,Sub-ICB,2620,0.92,26.15,26.150000000000006,26,7.105427357601002e-15
2026-04,Sub-ICB,2621,0.5,6.16666666666667,6.166666666666667,6,-2.6645352591003757e-15
2026-04,Sub-ICB,2621,0.92,19.56,19.560000000000002,19,3.552713678800501e-15
2026-04,Sub-ICB,2622,0.5,10.5909090909091,10.590909090909092,10,-8.881784197001252e-15
2026-04,Sub-ICB,2622,0.92,24.97,24.97,24,0.0
2026-04,Sub-ICB,2623,0.5,10.0,10.0,9,0.0
2026-04,Sub-ICB,2623,0.92,23.4,23.400000000000002,23,3.552713678800501e-15
2026-04,Sub-ICB,2624,0.5,10.6981132075472,10.69811320754717,10,-3.019806626980426e-14
2026-04,Sub-ICB,2624,0.92,31.3,31.3,31,0.0
2026-04,Sub-ICB,2625,0.5,8.7258064516129,8.725806451612904,8,3.552713678800501e-15
2026-04,Sub-ICB,2625,0.92,28.3925,28.3925,28,0.0
2026-04,Sub-ICB,2627,0.5,10.3695652173913,10.369565217391305,10,5.329070518200751e-15
2026-04,Sub-ICB,2627,0.92,26.215,26.215000000000003,26,3.552713678800501e-15
2026-04,Sub-ICB,2628,0.5,11.0740740740741,11.074074074074074,11,-2.4868995751603507e-14
2026-04,Sub-ICB,2628,0.92,27.264,27.26400000000001,27,1.0658141036401503e-14
2026-04,Sub-ICB,2629,0.5,7.41176470588235,7.411764705882353,7,3.552713678800501e-15
2026-04,Sub-ICB,2629,0.92,16.56,16.560000000000002,16,3.552713678800501e-15
2026-04,Sub-ICB,2630,0.5,9.75451263537906,9.754512635379061,9,1.7763568394002505e-15
2026-04,Sub-ICB,2630,0.92,29.8264646464646,29.826464646464643,29,4.263256414560601e-14
2026-04,Sub-ICB,2631,0.5,10.1919191919192,10.191919191919192,10,-7.105427357601002e-15
2026-04,Sub-ICB,2631,0.92,34.8335483870968,34.833548387096776,34,-2.1316282072803006e-14
2026-04,Sub-ICB,2632,0.5,12.2647058823529,12.264705882352942,12,4.263256414560601e-14
2026-04,Sub-ICB,2632,0.92,34.7085714285714,34.70857142857143,34,2.842170943040401e-14
2026-04,Sub-ICB,2633,0.5,16.2604166666667,16.260416666666668,16,-3.197442310920451e-14
2026-04,Sub-ICB,2633,0.92,50.5726086956522,50.57260869565218,50,-2.1316282072803006e-14
2026-04,Sub-ICB,2634,0.5,17.77,17.77,17,0.0
2026-04,Sub-ICB,2634,0.92,44.1210256410256,44.121025641025646,44,4.973799150320701e-14
2026-04,Sub-ICB,2635,0.5,9.47177419354839,9.471774193548388,9,-1.7763568394002505e-15
2026-04,Sub-ICB,2635,0.92,33.9156756756757,33.91567567567568,33,-2.1316282072803006e-14
2026-04,Sub-ICB,2636,0.5,14.6636363636364,14.663636363636364,14,-3.552713678800501e-14
2026-04,Sub-ICB,2636,0.92,37.4382608695652,37.43826086956523,37,2.842170943040401e-14
2026-04,Sub-ICB,2637,0.5,15.1,15.1,15,0.0
2026-04,Sub-ICB,2637,0.92,38.16,38.16,38,0.0
2026-04,Sub-ICB,2638,0.5,16.5,16.5,16,0.0
2026-04,Sub-ICB,2638,0.92,44.36,44.36,44,0.0
2026-04,Sub-ICB,2641,0.5,11.5098039215686,11.509803921568627,11,2.6645352591003757e-14
2026-04,Sub-ICB,2641,0.92,33.35,33.35,33,0.0
2026-04,Sub-ICB,2642,0.5,9.68367346938776,9.683673469387756,9,-3.552713678800501e-15
2026-04,Sub-ICB,2642,0.92,25.0486956521739,25.04869565217392,25,1.7763568394002505e-14
2026-04,Sub-ICB,2643,0.5,9.59859154929577,9.598591549295774,9,3.552713678800501e-15
2026-04,Sub-ICB,2643,0.92,28.07125,28.071250000000006,28,7.105427357601002e-15
2026-04,Sub-ICB,2644,0.5,15.3571428571429,15.357142857142858,15,-4.263256414560601e-14
2026-04,Sub-ICB,2644,0.92,33.8632558139535,33.863255813953494,33,-7.105427357601002e-15
2026-04,Sub-ICB,2645,0.5,13.5,13.5,13,0.0
2026-04,Sub-ICB,2645,0.92,34.6,34.6,34,0.0
2026-04,Sub-ICB,2646,0.5,10.75,10.75,10,0.0
2026-04,Sub-ICB,2646,0.92,28.456,28.456,28,0.0
2026-04,Sub-ICB,2647,0.5,5.07142857142857,5.071428571428571,5,8.881784197001252e-16
2026-04,Sub-ICB,2647,0.92,19.19,19.19,19,0.0
2026-04,Sub-ICB,2648,0.5,8.58571428571429,8.585714285714285,8,-5.329070518200751e-15
2026-04,Sub-ICB,2648,0.92,32.7166666666667,32.71666666666667,32,-2.842170943040401e-14
2026-04,Sub-ICB,2649,0.5,8.90458015267176,8.904580152671755,8,-5.329070518200751e-15
2026-04,Sub-ICB,2649,0.92,34.72,34.72000000000001,34,1.4210854715202004e-14
2026-04,Sub-ICB,2651,0.5,9.1551724137931,9.155172413793103,9,3.552713678800501e-15
2026-04,Sub-ICB,2651,0.92,38.7714285714286,38.77142857142859,38,-1.4210854715202004e-14
2026-04,Sub-ICB,2652,0.5,6.91228070175439,6.912280701754386,6,-3.552713678800501e-15
2026-04,Sub-ICB,2652,0.92,36.8145454545455,36.81454545454546,36,-4.263256414560601e-14
2026-04,Sub-ICB,2653,0.5,9.5,9.5,9,0.0
2026-04,Sub-ICB,2653,0.92,43.32,43.32,43,0.0
2026-04,Sub-ICB,2654,0.5,11.9298952457695,11.92989524576954,11,4.085620730620576e-14
2026-04,Sub-ICB,2654,0.92,39.6826388888889,39.68263888888888,39,-2.1316282072803006e-14
2026-04,Sub-ICB,2655,0.5,12.796875,12.796875,12,0.0
2026-04,Sub-ICB,2655,0.92,42.9406451612903,42.940645161290334,42,3.552713678800501e-14
2026-04,Sub-ICB,2656,0.5,13.3602941176471,13.360294117647058,13,-4.263256414560601e-14
2026-04,Sub-ICB,2656,0.92,46.006,46.00599999999999,46,-7.105427357601002e-15
2026-04,Sub-ICB,2657,0.5,13.7596153846154,13.759615384615385,13,-1.4210854715202004e-14
2026-04,Sub-ICB,2657,0.92,41.6994285714286,41.69942857142857,41,-2.842170943040401e-14
2026-04,Sub-ICB,2658,0.5,17.0,17.0,16,0.0
2026-04,Sub-ICB,2658,0.92,45.8677777777778,45.86777777777778,45,-2.1316282072803006e-14
2026-04,Sub-ICB,2659,0.5,10.775,10.775,10,0.0
2026-04,Sub-ICB,2659,0.92,38.2074074074074,38.20740740740742,38,2.1316282072803006e-14
2026-04,Sub-ICB,2660,0.5,19.125,19.125,19,0.0
2026-04,Sub-ICB,2660,0.92,44.67,44.669999999999995,44,-7.105427357601002e-15
2026-04,Sub-ICB,2661,0.5,14.5,14.5,14,0.0
2026-04,Sub-ICB,2661,0.92,36.72,36.72,36,0.0
2026-04,Sub-ICB,2662,0.5,22.7424242424242,22.742424242424242,22,4.263256414560601e-14
2026-04,Sub-ICB,2662,0.92,55.0466666666667,55.04666666666668,55,-2.1316282072803006e-14
2026-04,Sub-ICB,2664,0.5,8.22222222222222,8.222222222222221,8,1.7763568394002505e-15
2026-04,Sub-ICB,2664,0.92,30.16,30.160000000000004,30,3.552713678800501e-15
2026-04,Sub-ICB,2665,0.5,16.9259259259259,16.925925925925927,16,2.842170943040401e-14
2026-04,Sub-ICB,2665,0.92,44.332,44.332000000000015,44,1.4210854715202004e-14
2026-04,Sub-ICB,2666,0.5,14.8833333333333,14.883333333333333,14,3.197442310920451e-14
2026-04,Sub-ICB,2666,0.92,40.4583333333333,40.458333333333336,40,3.552713678800501e-14
2026-04,Sub-ICB,2667,0.5,14.45,14.45,14,0.0
2026-04,Sub-ICB,2667,0.92,42.68,42.680000000000014,42,1.4210854715202004e-14
2026-04,Sub-ICB,2668,0.5,12.5384615384615,12.538461538461538,12,3.907985046680551e-14
2026-04,Sub-ICB,2668,0.92,36.856,36.855999999999995,36,-7.105427357601002e-15
2026-04,Sub-ICB,2669,0.5,12.6442307692308,12.64423076923077,12,-3.019806626980426e-14
2026-04,Sub-ICB,2669,0.92,39.3875,39.3875,39,0.0
2026-04,Sub-ICB,2670,0.5,12.775,12.775,12,0.0
2026-04,Sub-ICB,2670,0.92,31.5266666666667,31.52666666666666,31,-3.907985046680551e-14
2026-04,Sub-ICB,2671,0.5,6.33333333333333,6.333333333333333,6,2.6645352591003757e-15
2026-04,Sub-ICB,2671,0.92,23.76,23.760000000000005,23,3.552713678800501e-15
2026-04,Sub-ICB,2672,0.5,17.9782608695652,17.97826086956522,17,1.7763568394002505e-14
2026-04,Sub-ICB,2672,0.92,47.1925925925926,47.192592592592604,47,7.105427357601002e-15
2026-04,Sub-ICB,2673,0.5,12.9345794392523,12.934579439252337,12,3.730349362740526e-14
2026-04,Sub-ICB,2673,0.92,38.7935135135135,38.79351351351352,38,1.4210854715202004e-14
2026-04,Sub-ICB,2675,0.5,9.93055555555556,9.930555555555555,9,-5.329070518200751e-15
2026-04,Sub-ICB,2675,0.92,30.0571428571429,30.057142857142853,30,-4.618527782440651e-14
2026-04,Sub-ICB,2676,0.5,11.1666666666667,11.166666666666666,11,-3.375077994860476e-14
2026-04,Sub-ICB,2676,0.92,42.265,42.265,42,0.0
2026-04,Sub-ICB,2677,0.5,10.1904761904762,10.19047619047619,10,-1.0658141036401503e-14
